2026/09/24 11:42:59.026, 937 MiB, 50 %, 47, 240 MHz, 6.43 W, 0x0000000000000001
2026/09/24 11:43:01.040, 347 MiB, 0 %, 46, 240 MHz, 4.36 W, 0x0000000000000001
2026/09/24 11:43:03.041, 841 MiB, 47 %, 49, 2130 MHz, 19.10 W, 0x0000000000000000
2026/09/24 11:43:05.048, 841 MiB, 78 %, 60, 2355 MHz, 66.65 W, 0x0000000000000004
2026/09/24 11:43:07.062, 841 MiB, 77 %, 60, 2340 MHz, 65.64 W, 0x0000000000000004
2026/09/24 11:43:09.075, 457 MiB, 5 %, 57, 2460 MHz, 54.42 W, 0x0000000000000000
2026/09/24 11:43:11.087, 681 MiB, 4 %, 52, 2130 MHz, 18.28 W, 0x0000000000000000
2026/09/24 11:43:13.090, 681 MiB, 58 %, 61, 2460 MHz, 61.46 W, 0x0000000000000000
2026/09/24 11:43:15.103, 681 MiB, 71 %, 63, 2460 MHz, 65.29 W, 0x0000000000000000
2026/09/24 11:43:17.110, 681 MiB, 68 %, 64, 2460 MHz, 65.77 W, 0x0000000000000000
2026/09/24 11:43:19.123, 681 MiB, 67 %, 64, 2460 MHz, 65.71 W, 0x0000000000000000
2026/09/24 11:43:21.134, 681 MiB, 68 %, 65, 2460 MHz, 66.06 W, 0x0000000000000004
2026/09/24 11:43:23.141, 681 MiB, 69 %, 66, 2460 MHz, 65.80 W, 0x0000000000000000
2026/09/24 11:43:25.149, 681 MiB, 68 %, 66, 2460 MHz, 66.26 W, 0x0000000000000004
2026/09/24 11:43:27.157, 681 MiB, 68 %, 67, 2460 MHz, 66.02 W, 0x0000000000000000
2026/09/24 11:43:29.166, 937 MiB, 69 %, 67, 2460 MHz, 66.24 W, 0x0000000000000000
2026/09/24 11:43:31.169, 937 MiB, 70 %, 68, 2460 MHz, 66.68 W, 0x0000000000000000
2026/09/24 11:43:33.178, 937 MiB, 69 %, 68, 2460 MHz, 66.34 W, 0x0000000000000000
2026/09/24 11:43:35.184, 937 MiB, 71 %, 69, 2460 MHz, 66.91 W, 0x0000000000000000
2026/09/24 11:43:37.197, 937 MiB, 70 %, 69, 2445 MHz, 66.66 W, 0x0000000000000000
2026/09/24 11:43:39.205, 937 MiB, 68 %, 69, 2460 MHz, 66.95 W, 0x0000000000000004
2026/09/24 11:43:41.217, 937 MiB, 70 %, 70, 2460 MHz, 66.87 W, 0x0000000000000000
2026/09/24 11:43:43.217, 937 MiB, 21 %, 68, 2460 MHz, 64.24 W, 0x0000000000000000
